primary_label,type,latitude,longitude,rating,filename,duration,country,continent
barswa,both,50.8797,19.7505,5.0,barswa/XC652315.ogg,68.362,PL,EUROPE
barswa,song,51.6424,105.5332,3.0,barswa/XC457804.ogg,48.576,RU,EUROPE
eaywag1,call,47.1147,20.0626,3.5,eaywag1/XC134075.ogg,6.34775,HU,EUROPE
comsan,blank,48.6715,2.0578,4.0,comsan/XC702328.ogg,25.025,FR,EUROPE
eaywag1,blank,37.1357,-7.6138,3.5,eaywag1/XC713139.ogg,35.76,PT,EUROPE
comsan,both,45.7825,5.7836,3.5,comsan/XC237059.ogg,18.2335,FR,EUROPE
barswa,both,69.6049,18.8321,4.5,barswa/XC674253.ogg,52.992,NO,EUROPE
eaywag1,call,37.1357,-7.6138,5.0,eaywag1/XC481362.ogg,38.568,PT,EUROPE
comsan,call,48.4594,-5.1294,4.0,comsan/XC584609.ogg,599.902,FR,EUROPE
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718473.ogg,44.976,FR,EUROPE
barswa,blank,53.9299,-2.9833,2.5,barswa/XC702809.ogg,13.7665625,GB,EUROPE
barswa,call,56.0561,46.6335,3.0,barswa/XC144039.ogg,67.3175625,RU,EUROPE
barswa,blank,53.7572,9.3777,3.0,barswa/XC746612.ogg,5.067,DE,EUROPE
comsan,call,46.9716,-2.2154,4.5,comsan/XC383203.ogg,32.731,FR,EUROPE
eaywag1,call,46.98,7.038,5.0,eaywag1/XC391297.ogg,8.688,CH,EUROPE
eaywag1,call,52.2003,-6.4349,2.0,eaywag1/XC687527.ogg,15.464,IE,EUROPE
eaywag1,song,62.1386,16.2416,4.5,eaywag1/XC648772.ogg,56.088,SE,EUROPE
comsan,call,51.9612,5.8104,2.0,comsan/XC528482.ogg,18.2335,NL,EUROPE
comsan,call,56.0866,47.2811,4.0,comsan/XC560121.ogg,10.39675,RU,EUROPE
eaywag1,call,39.4699,-8.0305,3.5,eaywag1/XC634278.ogg,26.616,PT,EUROPE
comsan,call,34.8941,135.7607,3.0,comsan/XC278603.ogg,6.288,JP,ASIA
barswa,call,45.0855,-108.6649,3.5,barswa/XC377071.ogg,29.448,US,AMERICAS
comsan,blank,59.9674,17.9371,3.0,comsan/XC700421.ogg,7.4449375,SE,EUROPE
eaywag1,blank,51.9138,16.7003,4.0,eaywag1/XC747502.ogg,6.024,PL,EUROPE
barswa,song,39.4709,-8.0205,3.5,barswa/XC624409.ogg,10.008,PT,EUROPE
eaywag1,call,51.3436,0.888,2.0,eaywag1/XC581096.ogg,13.27,GB,EUROPE
eaywag1,call,53.5337,-1.7832,3.0,eaywag1/XC669616.ogg,8.2808125,GB,EUROPE
barswa,song,51.6424,105.5332,3.0,barswa/XC457805.ogg,30.936,RU,EUROPE
comsan,call,43.348,-1.7948,4.0,comsan/XC397386.ogg,30.4065625,ES,EUROPE
comsan,call,48.9823,2.1633,4.0,comsan/XC606348.ogg,15.744,FR,EUROPE
barswa,call,50.738,9.6649,4.5,barswa/XC146746.ogg,21.1591875,DE,EUROPE
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC338369.ogg,35.78775,ES,EUROPE
barswa,blank,52.3994,-9.784,5.0,barswa/XC749307.ogg,12.826,IE,EUROPE
eaywag1,call,57.743,10.637,4.0,eaywag1/XC574733.ogg,15.336,DK,EUROPE
eaywag1,call,52.057,5.3383,1.5,eaywag1/XC434781.ogg,15.672,NL,EUROPE
barswa,call,50.1191,18.9721,0.5,barswa/XC592362.ogg,5.064,PL,EUROPE
comsan,call,-26.8613,26.4833,3.0,comsan/XC607031.ogg,6.504,ZA,AFRICA
barswa,song,52.7001,23.8501,5.0,barswa/XC559606.ogg,31.536,PL,EUROPE
barswa,song,51.6424,105.5332,4.0,barswa/XC457806.ogg,13.296,RU,EUROPE
barswa,song,48.2131,-3.0137,5.0,barswa/XC643586.ogg,49.536,FR,EUROPE
barswa,blank,43.5055,11.8707,5.0,barswa/XC733229.ogg,13.104,IT,EUROPE
comsan,call,39.2962,63.7592,3.0,comsan/XC185022.ogg,6.9485625,UZ,ASIA
comsan,call,54.1951,-3.0927,3.0,comsan/XC555206.ogg,6.373,GB,EUROPE
barswa,call,58.7642,23.4461,4.5,barswa/XC651272.ogg,13.08,EE,EUROPE
eaywag1,call,50.0216,8.3922,3.5,eaywag1/XC653983.ogg,176.856,DE,EUROPE
barswa,song,51.4812,-9.7785,5.0,barswa/XC687539.ogg,16.483,IE,EUROPE
barswa,call,43.1905,40.385,4.0,barswa/XC193496.ogg,30.929,GE,ASIA
eaywag1,blank,52.2403,4.4718,4.0,eaywag1/XC736804.ogg,33.288,NL,EUROPE
comsan,call,51.4309,-2.8518,3.0,comsan/XC586329.ogg,7.026,GB,EUROPE
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471553.ogg,14.158375,FR,EUROPE
eaywag1,blank,45.2679,68.9222,4.0,eaywag1/XC718771.ogg,13.766,KZ,ASIA
comsan,call,47.5321,9.7342,3.0,comsan/XC674241.ogg,8.4375625,AT,EUROPE
comsan,call,57.056,-6.3425,5.0,comsan/XC658688.ogg,102.321,GB,EUROPE
comsan,call,61.2885,25.843,4.5,comsan/XC213342.ogg,42.475125,FI,EUROPE
eaywag1,blank,64.5365,17.5095,5.0,eaywag1/XC731030.ogg,47.04,SE,EUROPE
comsan,call,48.0374,0.187,5.0,comsan/XC585285.ogg,29.4,FR,EUROPE
barswa,both,36.4172,-6.1459,3.0,barswa/XC361235.ogg,369.031875,ES,EUROPE
eaywag1,blank,37.1357,-7.6138,3.5,eaywag1/XC713138.ogg,48.48,PT,EUROPE
barswa,both,36.4172,-6.1459,5.0,barswa/XC361812.ogg,93.0481875,ES,EUROPE
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC334147.ogg,90.82775,ES,EUROPE
comsan,blank,53.3668,10.6533,4.0,comsan/XC757330.ogg,63.2685625,DE,EUROPE
eaywag1,call,37.0951,-6.0386,3.0,eaywag1/XC284640.ogg,25.3910625,ES,EUROPE
comsan,call,-13.101,31.7949,4.0,comsan/XC613127.ogg,41.0645,ZM,AFRICA
comsan,call,44.7973,-0.6094,2.0,comsan/XC668056.ogg,5.459,FR,EUROPE
comsan,call,55.8141,46.9799,5.0,comsan/XC573393.ogg,10.449,RU,EUROPE
barswa,song,52.8858,23.8293,5.0,barswa/XC664995.ogg,78.888,PL,EUROPE
comsan,call,42.3285,2.5512,3.0,comsan/XC590100.ogg,11.598375,ES,EUROPE
eaywag1,song,46.2557,1.3055,0.0,eaywag1/XC473730.ogg,43.049,FR,EUROPE
eaywag1,song,46.0192,61.846,5.0,eaywag1/XC184433.ogg,66.795125,KZ,ASIA
barswa,call,58.7396,17.8657,5.0,barswa/XC673270.ogg,23.712,SE,EUROPE
comsan,call,51.4522,-9.8189,4.0,comsan/XC667812.ogg,22.7,IE,EUROPE
barswa,call,52.2028,13.093,5.0,barswa/XC645358.ogg,32.256,DE,EUROPE
barswa,blank,31.1741,121.4214,3.5,barswa/XC730443.ogg,18.216,CN,ASIA
barswa,song,53.9299,-2.9833,2.5,barswa/XC690500.ogg,23.51025,GB,EUROPE
barswa,call,46.925,9.9077,2.5,barswa/XC678724.ogg,15.36,AT,EUROPE
barswa,both,50.1022,18.9489,5.0,barswa/XC485999.ogg,10.213875,PL,EUROPE
barswa,call,62.1224,25.6981,5.0,barswa/XC344096.ogg,5.784,FI,EUROPE
barswa,both,37.5823,12.8324,5.0,barswa/XC423687.ogg,42.684,IT,EUROPE
barswa,call,57.02,-6.2922,5.0,barswa/XC671129.ogg,71.915125,GB,EUROPE
barswa,song,52.4666,10.2034,5.0,barswa/XC624636.ogg,29.387,DE,EUROPE
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675955.ogg,7.862,RU,EUROPE
barswa,song,19.3551,-99.0467,4.5,barswa/XC631960.ogg,26.1224375,MX,AMERICAS
comsan,call,56.1521,47.0073,5.0,comsan/XC497333.ogg,669.2571875,RU,EUROPE
eaywag1,call,44.6457,-1.0307,4.0,eaywag1/XC631051.ogg,21.995,FR,EUROPE
barswa,call,51.3052,23.1216,5.0,barswa/XC609237.ogg,20.592,PL,EUROPE
eaywag1,call,44.0471,1.9467,3.0,eaywag1/XC530937.ogg,6.0604375,FR,EUROPE
comsan,call,52.269,13.8282,4.0,comsan/XC417694.ogg,12.456,DE,EUROPE
eaywag1,blank,42.5061,-8.7928,4.0,eaywag1/XC717186.ogg,31.451,ES,EUROPE
barswa,call,48.0372,-4.8622,4.0,barswa/XC677842.ogg,24.450625,FR,EUROPE
comsan,call,41.2243,1.7254,1.0,comsan/XC549214.ogg,35.657,ES,EUROPE
barswa,song,54.101,13.3918,3.5,barswa/XC595372.ogg,23.736,DE,EUROPE
eaywag1,call,50.8343,-1.2362,1.5,eaywag1/XC596379.ogg,9.351,GB,EUROPE
barswa,song,,,3.0,barswa/XC57672.ogg,40.96,UNKNOWN,UNKNOWN
barswa,call,45.5998,-122.6089,2.5,barswa/XC624443.ogg,6.844125,US,AMERICAS
barswa,call,42.7895,-83.1904,4.0,barswa/XC329025.ogg,20.48,US,AMERICAS
barswa,both,-18.0737,-50.1745,5.0,barswa/XC288339.ogg,21.552,BR,AMERICAS
eaywag1,song,39.4715,64.5245,4.5,eaywag1/XC184874.ogg,105.4563125,UZ,ASIA
eaywag1,call,47.509,9.6561,3.0,eaywag1/XC648009.ogg,16.1436875,AT,EUROPE
barswa,call,51.0383,3.9184,4.0,barswa/XC142633.ogg,44.95675,BE,EUROPE
comsan,song,53.6194,-10.1867,4.0,comsan/XC325200.ogg,11.6245,IE,EUROPE
comsan,call,48.0372,-4.8622,4.0,comsan/XC678535.ogg,16.666125,FR,EUROPE
comsan,call,50.7193,3.2228,1.0,comsan/XC556795.ogg,7.1575625,BE,EUROPE
barswa,song,50.0005,5.2044,5.0,barswa/XC646907.ogg,34.1420625,BE,EUROPE
barswa,call,,,3.0,barswa/XC479167.ogg,51.043,UNKNOWN,UNKNOWN
eaywag1,song,56.0672,26.177,5.0,eaywag1/XC154909.ogg,51.384,LV,EUROPE
comsan,call,52.1593,5.3563,3.0,comsan/XC367395.ogg,23.6146875,NL,EUROPE
eaywag1,call,56.1285,47.3607,3.0,eaywag1/XC133264.ogg,5.459625,RU,EUROPE
barswa,both,36.4172,-6.1459,3.0,barswa/XC361232.ogg,162.61225,ES,EUROPE
comsan,call,41.2243,1.7254,5.0,comsan/XC642258.ogg,7.288,ES,EUROPE
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675723.ogg,83.33,RU,EUROPE
barswa,blank,51.6467,16.0796,3.5,barswa/XC743726.ogg,7.08,PL,EUROPE
eaywag1,song,45.5736,9.9089,3.5,eaywag1/XC246749.ogg,74.4,IT,EUROPE
barswa,call,52.7828,0.3717,3.5,barswa/XC571315.ogg,52.63675,GB,EUROPE
comsan,blank,54.9378,8.798,3.0,comsan/XC746957.ogg,6.112,DK,EUROPE
comsan,blank,37.0102,-7.9737,5.0,comsan/XC750864.ogg,7.941,PT,EUROPE
eaywag1,song,49.634,26.2213,3.5,eaywag1/XC376342.ogg,65.76,UA,EUROPE
barswa,song,49.3597,-1.2466,4.5,barswa/XC468456.ogg,29.727,FR,EUROPE
barswa,call,53.9299,-2.9833,2.5,barswa/XC690491.ogg,20.0881875,GB,EUROPE
barswa,song,54.4943,-6.3824,4.0,barswa/XC191394.ogg,31.164125,GB,EUROPE
comsan,call,42.586,69.2775,3.0,comsan/XC215035.ogg,10.8146875,KZ,ASIA
barswa,call,43.1905,40.385,4.0,barswa/XC193495.ogg,39.68,GE,ASIA
eaywag1,call,43.6146,4.0929,4.0,eaywag1/XC372974.ogg,30.6155,FR,EUROPE
eaywag1,call,69.598,18.823,4.0,eaywag1/XC179624.ogg,18.0,NO,EUROPE
comsan,call,42.340284,2.48002,3.0,comsan/XC587840.ogg,15.595125,ES,EUROPE
comsan,blank,37.4918,27.5381,4.5,comsan/XC755976.ogg,28.081625,TR,ASIA
comsan,call,52.3857,16.8741,4.0,comsan/XC492978.ogg,20.928,PL,EUROPE
eaywag1,song,54.5592,11.9695,4.0,eaywag1/XC179926.ogg,40.5420625,DK,EUROPE
barswa,call,53.6146,-10.1973,5.0,barswa/XC428701.ogg,60.456,IE,EUROPE
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725389.ogg,60.696,UA,EUROPE
comsan,song,51.6433,105.5224,2.0,comsan/XC455722.ogg,26.208,RU,EUROPE
barswa,call,37.3367,-6.5334,3.0,barswa/XC341167.ogg,10.266125,ES,EUROPE
comsan,call,43.7412,-7.867,5.0,comsan/XC665205.ogg,7.34,ES,EUROPE
eaywag1,call,43.6234,4.2527,4.0,eaywag1/XC365082.ogg,6.452,FR,EUROPE
comsan,call,51.4812,-9.7785,2.0,comsan/XC686344.ogg,6.739,IE,EUROPE
comsan,call,41.957,-8.7464,2.0,comsan/XC489016.ogg,8.6726875,PT,EUROPE
barswa,blank,56.6346,9.7837,3.0,barswa/XC747068.ogg,10.135,DK,EUROPE
barswa,blank,30.126,-84.1417,3.0,barswa/XC692427.ogg,17.92,US,AMERICAS
eaywag1,both,45.1563,82.614,4.0,eaywag1/XC616907.ogg,48.4998125,CN,ASIA
eaywag1,call,50.7804,3.3496,4.0,eaywag1/XC235503.ogg,9.6,BE,EUROPE
barswa,call,53.5342,8.6032,2.0,barswa/XC645088.ogg,10.893,DE,EUROPE
barswa,blank,37.069,-7.7248,3.5,barswa/XC702266.ogg,34.872,PT,EUROPE
comsan,call,48.0372,-4.8622,4.0,comsan/XC677814.ogg,14.419625,FR,EUROPE
eaywag1,call,43.3448,-1.8045,5.0,eaywag1/XC643205.ogg,8.8555,ES,EUROPE
eaywag1,call,47.555,-0.541,4.0,eaywag1/XC635441.ogg,11.328,FR,EUROPE
barswa,both,56.1559,47.4939,3.0,barswa/XC133096.ogg,11.57225,RU,EUROPE
barswa,both,19.3551,-99.0467,4.0,barswa/XC598594.ogg,36.519,MX,AMERICAS
comsan,call,48.459,-5.1292,4.0,comsan/XC584398.ogg,102.086,FR,EUROPE
comsan,call,53.9299,-2.9833,2.5,comsan/XC501607.ogg,17.6065625,GB,EUROPE
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471809.ogg,9.404125,FR,EUROPE
comsan,call,48.459,-5.1292,4.0,comsan/XC584396.ogg,69.067,FR,EUROPE
eaywag1,call,43.6791,4.628,4.0,eaywag1/XC547918.ogg,8.254,FR,EUROPE
barswa,song,49.6975,-1.2651,5.0,barswa/XC560260.ogg,15.62125,FR,EUROPE
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC339497.ogg,5.459625,ES,EUROPE
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725386.ogg,12.648,UA,EUROPE
comsan,call,46.0192,61.846,4.0,comsan/XC182757.ogg,21.888,KZ,ASIA
barswa,call,37.1485,-7.5699,5.0,barswa/XC481652.ogg,5.088,PT,EUROPE
barswa,call,58.7711,23.9107,5.0,barswa/XC656535.ogg,15.288,EE,EUROPE
comsan,blank,37.1357,-7.6138,4.5,comsan/XC743065.ogg,21.264,PT,EUROPE
eaywag1,call,69.3253,87.3168,4.0,eaywag1/XC675504.ogg,162.638,RU,EUROPE
eaywag1,call,51.3672,5.8406,3.0,eaywag1/XC672590.ogg,10.031,NL,EUROPE
barswa,call,-33.4989,26.9301,3.5,barswa/XC349298.ogg,13.8971875,ZA,AFRICA
barswa,song,53.9299,-2.9833,2.5,barswa/XC690493.ogg,64.235125,GB,EUROPE
eaywag1,call,41.4875,2.3653,5.0,eaywag1/XC675876.ogg,11.911875,ES,EUROPE
eaywag1,call,59.3901,24.0419,0.0,eaywag1/XC494675.ogg,7.224,EE,EUROPE
barswa,call,40.9663,68.7289,4.0,barswa/XC183794.ogg,11.2065625,UZ,ASIA
eaywag1,call,52.7354,-0.6666,4.0,eaywag1/XC492232.ogg,8.019625,GB,EUROPE
eaywag1,call,56.2566,12.5237,3.0,eaywag1/XC593974.ogg,11.016,SE,EUROPE
barswa,call,43.6108,3.8767,3.0,barswa/XC541924.ogg,28.92,FR,EUROPE
comsan,call,50.7193,3.2228,2.0,comsan/XC556805.ogg,6.609,BE,EUROPE
comsan,call,44.0635,1.9515,2.0,comsan/XC550675.ogg,7.5755,FR,EUROPE
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675746.ogg,19.905,RU,EUROPE
eaywag1,call,45.0243,34.1899,3.0,eaywag1/XC569651.ogg,18.9126875,UA,EUROPE
eaywag1,call,49.634,26.2213,2.5,eaywag1/XC317928.ogg,120.456,UA,EUROPE
eaywag1,song,58.3026,26.7361,4.5,eaywag1/XC656456.ogg,152.328,EE,EUROPE
comsan,call,59.3794,24.2407,3.0,comsan/XC579372.ogg,7.105,EE,EUROPE
comsan,call,43.7412,-7.867,5.0,comsan/XC644655.ogg,5.9298125,ES,EUROPE
